codigo,descripcion,familia,desc_familia,grupo_articulo,categoria,color,tipo,unidad,activo
7700149365482,Cubta Front GriBriRX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149365499,Cubta Front NegBri RX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149365505,Caren Pito NegMat RX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149365512,Cubta Tras Cen NegBri RX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149365529,Cubta Tras Izq NegBri RX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149365536,Cubta Tras Der NegBri RX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149365567,Cubta Manubrio NegMat RX TA ,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371735,Cubta Cola Bla Endu TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371742,Tap Tan Izq Bla Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371759,Tap Tan Der Bla Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371766,Cubta Cola Gri Bri TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371773,Tap Tan Izq Ver Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371780,Tap Tan Der Ver Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371797,Tanque Gas Gri Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371803,Caren Far Gri Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371810,Cubta Cola Neg Bri TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371827,Tap Tan Izq Neg Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371834,Tap Tan Der Neg Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371841,Tanque Gas Neg Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371858,Caren Far Neg Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371865,Guardab Del Neg Bri TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149371896,Kit PPF 3W EE TA,1631000000,Ckd,203002,Ckd,,TRANSFORMADO,UND,True
7700149371902,Tanq Combust MotocaPPF Gris TA,1632000000,Integracion Nacional,203002,Integración Nacional,,TRANSFORMADO,UND,True
7700149378642,Tap Tanq Izq Gr/Br 200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378659,Tap Tanq Der Gr/Br 200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378666,TapLat Izq Inf Gr/Br 200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378673,TapLat Der Inf Gr/Br 200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378680,Tanque Gas Gr/Br AK200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378697,Guardab Del Gr/Br AK200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378703,Cub Far Izq Gr/Br AK200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149378710,Cub Far Der Gr/Br AK200CR3 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149382441,Chasis Himalayan 450 VIN Mp,1631000001,Materia Prima Chasis,203002,Ckd,,TRANSFORMADO,UND,True
7700149385268,Caren Del Perf VerMat 125T4 TA,1632000000,Integracion Nacional,203002,Integración Nacional,,TRANSFORMADO,UND,True
7700149386050,Chasis 200DS+ VIN Mp,1633000000,Terceros,203002,Terceros,,TRANSFORMADO,UND,True
7700149389594,Chasis 500DS VIN Mp,1631000000,Ckd,203002,Ckd,,TRANSFORMADO,UND,True
7700149390705,Tanq Gris Brillante 2 NKD TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149390712,Tanque DarK Flame NKD TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149390729,Guardab Del GrisBri 2 NKD TA ,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149390736,Tanque Neg Pla Col NKD TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391610,Tap Tanq Izq NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391627,Tap Tanq Der Inf NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391634,Tap Tanq Izq Inf NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391641,Tap Lat Der  NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391658,Tap Lat Izq NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391665,Cub Cent Tanq NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391672,Caren Farola Der NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391689,Guardabarro Del NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391696,Tap Tanq Der NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391702,Tap Cola Izq GB 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391719,Tap Cola Der  NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391726,Tap Cola Izq NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391733,Caren Farola Der GB 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391740,Caren Farola Izq GB 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391757,Tap Tanq Der GB 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391764,Tap Tanq Izq GB 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391771,Tap Cola Der  GB 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149391788,Caren Farola Izq NM 250 R TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395045,Tanque Gris Azul HY 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395052,Gdbarro Del Sup Neg Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395069,Gdbarro Tras Neg Oro Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395076,Tapa Lateral Neg Izq Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395083,Tapa Lateral Neg Der Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395090,Tanque Arena HY 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395106,Gdbarro Del Sup Arena 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395113,Gdbarro Tras Arena Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395120,Tanque Negro HY 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395137,Tapa Lat Arena Der Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395144,Tapa Gris Salm Der Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395151,Gbo Del Sup Gris/Azu Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395168,Gdbro Tras Gris Azul Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395175,Tapa Gris Azul Izq Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395182,Tapa Gris Azul Der Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395199,Tanque Gris Salmon HY 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395205,Gbo Del Sup Gris/Sal Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395212,Gdbro Tras Gris Salm Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395229,Tapa Gris Salm Izq Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149395236,Tapa Lat Arena Izq Hy 450 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149403474,Caren Farola Gr/B CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149403504,Guardab Del Gr/B CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149403511,Tanque Gas Gr/Bri CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149403528,Cub Tras Gr/Bri INT CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149403535,Cub Tras Izq Gr/Bri INT CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149403542,Cub Tras Der Gr/Bri INT CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149424486,Sistema Electrico Nal Hntr TA,1631000000,Ckd,203002,Ckd,,TRANSFORMADO,UND,True
7700149424493,Sistema Electrico Meteor TA,1631000000,Ckd,203002,Ckd,,TRANSFORMADO,UND,True
7700149425025,Chasis RX VIN Mp,1631000001,Materia Prima Chasis,203002,Ckd,,TRANSFORMADO,UND,True
7700149428279,Sillin Thermoliner TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149440509,Sillin Dyn RX TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149447683,Pintura Chasis AK250 CR4 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149451307,Tanque Gas NKD FP V2 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456708,Pintura Chasis 200DS+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456807,Tap lat Izq HNTR Negr/Plata TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456814,Tap lat Der HNTR Negr/Plata TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456821,Tap lat Izq HNTR Negro/Rojo TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456838,Tap lat Der HNTR Negro/Rojo TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456845,Tapa lateral Der HNTR Gris TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456852,Tapa lateral Izq HNTR Gris TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456869,Tap lat Der HNTR Negr/Turq TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149456876,Tap lat Izq HNTR Negr/Turq TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149457033,Pintura Cupula TT 200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149457378,Sillin Retapizado TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149467186,Sillin 300 Rally TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149475273,Sillin confort 2025 NKD TA,1632000000,Integracion Nacional,203002,Integración Nacional,,TRANSFORMADO,UND,True
7700149478298,Sillin DS300 2025 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149481991,Sillin Flex 2025 TA,1632000000,Integracion Nacional,203002,Integración Nacional,,TRANSFORMADO,UND,True
7700149501064,GpiernaExIzq Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501071,Cubta Pito Gri/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501088,Mofle TT200 Carbon TA,1632000000,Integracion Nacional,203002,Integración Nacional,,TRANSFORMADO,UND,True
7700149501095,GpiernaExIzq Gri/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501101,GpiernaExtDer Gri/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501118,CubtaTrasIzq Gri/Mat FLEX + TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501125,CubtaTrasDer Gri/Mat FLEX + TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501132,Cubta Farola Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501149,CubtaTrasCent Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501156,Guardab Del Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501163,Caren Farola NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501170,GpiernaExtDer Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501187,CubtaTrasIzq Neg/Mat FLEX + TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501194,CubtaTrasDer Neg/Mat FLEX + TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501200,Cubta Visor Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501217,CubtaPito Sup Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501224,GpiernaIntIzq Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501231,GpiernaIntDer Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501248,Cubta Pito Neg/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501255,Tap Tras Izq NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501262,Tap Tras Der GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501279,Tap Tanque Izq GM VG525 TA ,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501286,Tap Tanque Der GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501293,Tap Lat Inf Izq GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501309,Tap Lat Inf Der GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501316,Tap Lat Sup Izq GB VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501323,Tap Lat Sup Der GB VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501330,Cubta Farola Gri/Mat FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501347,Gbarro GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501354,Gbarro NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501361,Tap Tras Der NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501378,Tap Tanque Izq NM VG525 TA ,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501385,Tap Tanque Der NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501392,Tap Lat Inf Izq NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501408,Tap Lat Inf Der NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501415,Tap Lat Sup Izq NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501422,Tap Lat Sup Der NM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501439,Tap Tras Izq GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149501446,Caren Farola GM VG525 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149502962,Cubta Farola Neg/Bri FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149502979,Cubta Pito Neg/Bri FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149502986,Guardab Del Neg/Bri FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149502993,GpiernaExIzq Neg/Bri FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149503006,GpiernaExtDer Neg/Bri FLEX+ TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149503013,CubtaTrasIzq Neg/Bri FLEX + TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149503020,CubtaTrasDer Neg/Bri FLEX + TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149520782,Curva Mofle TT200 Carbon TA,1632000000,Integracion Nacional,203002,Integración Nacional,,TRANSFORMADO,UND,True
7700149520799,Posapie Der Enduro TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
7700149521185,Posapie Izq Enduro TT200 TA,1631000003,Materia Prima terceros,203002,Ckd,,TRANSFORMADO,UND,True
